Author,Handle,Post,Date,Likes,Reposts,Comments,Post Link,Profile Link
Jonathans,@jmkeraita,@KenyaPower_Care the idea of adding automatic fee of  Kes. 580 as a connection fee in all postpaid clients once client is in arrears of even 1 day is ill motivated and is actually trying to steal from the public @KenyaPower don't use your monopoly to exploit your clients.,22-Sep-22,,,2,,
Boniface,@Bonifaceisraelo,"@kenyapower
Hi I applied for power connection in your Busia office I got the quotation
and was advices to pay through the paybill 888899 to which I did through mpesa now I can't reach the office through their line is either busy or not picked kindly advise",20-Sep-22,,1,,,
ruth kuria,@KuriaKruthus,@kplc_care @KenyaPower i made an application for connection REF No E21182022080185 on 15 August 2022 and now a month later I'm yet to get a quotation. How long does it take? Calls to your offices have not yielded any assistance. Kindly advice,20-Sep-22,,,,,
Natural senses,@daniel_bore,There was a time the one at Kabiemit centre caught fire. Calls to Kenya power fell on deaf years. Literally I had to use my connection who made it his responsibility to come and take it. It took over 4months to get a replacement. Mark you it served a hospital and the entire cent,18-Sep-22,,,1,,
Genson,@Genson81015067,@KenyaPower Is kplc sabotaging the bottom up strategy by denying connections? Why would they receive payment yet they don't supply the much needed resource? Do they know how to it feels servicing a loan which you took for business and kplc become a hindrance? It pains. Its a drop,14-Sep-22,,,,,
Wanjiru Kamau,@Wanjiru46526405,"@KenyaPower kindly send a responsible team to Maili kumi, Nakuru county to sort out the faulty connection...",13-Sep-22,,,1,,
Bradford Mmeme,@MmemeBradford,@KenyaPower_Care @KenyaPower I paid 4 my connection fee in 2018 but up 2 nw I hvnt been connected 2 power. Ths is is really frustrating n inconveniencing. I hv even made physical visits 2 Bungoma kplc offce bt I'm always told to wait. I hv waited too long. Cn ths issue b resolvd?,12-Sep-22,,,1,,
Sultan,@Panga_Nene,"If they get rid of system losses, stop the illegal connections, revamp rural electrification and an increase in industrial activity  might pay off.",11-Sep-22,3,,,,
Perū,@peru_champ,"@KenyaPower @KenyaPower_Care please help me understand how your Kitengela office is out of poles for new connection (we only need one). Almost 3 months now after payment,still not connected. Kindly assist",8-Sep-22,,,1,,
George Gitau,@GeorgeG62992298,"Had applied for power connection somewhere in endarasha kieni and its only a pole away but the quotation amount is over 80,000k.Please explain why this figure is so high in a rural setting. The ref.E25102022060096.Thank you.",7-Sep-22,,,,,
Kinyua Muriithi,@mtukufumimi,"@KenyaPower_Care @KenyaPower Your connection has finally given up after blinking on/off for the better part of the day in Tassia Estate.
Please restore power urgently",7-Sep-22,,1,3,,
Danielson Kennedy,@DDanielsonken,@KenyaPower you have been following for two months while I have followed up since June 2021. What's the process of getting refund for the connection fees paid? It should be with interest!,7-Sep-22,,,1,,
BILLY TARUS,@kalinytarus,@KenyaPower_Care @KenyaPower How long does it take for new connections after Payments and compliance? It's a month now being told to wait for the meters and cables to arrive! That even it's not available in the headquarters.,7-Sep-22,,,2,,
Peter,@peterkagow,"I applied and paid for connection on 22nd March na bado hamjaniekea. Your employee calling himself engineer John called last week but disconnected before explaining the reason for calling, and he is ever disconnecting my calls. Will I ever be connected?",6-Sep-22,,,1,,
Saidilulu,@saidilulu,"@KenyaPower @KenyaPower_Care Futile attempts have been made from early this year to get the connection, which has already been paid for, done. Kindly assist",6-Sep-22,1,,,,
Saidilulu,@saidilulu,@KenyaPower Good evening I would like to lodge a complaint for electricity connection in Kinango that has been paid for and not delivered for over a month now. The complaint number is R2270220900029 and the reference number is E22702022030152,6-Sep-22,2,,1,,
Oscar Kadenge,@OKADENGE,"@KenyaPower @KenyaPower_Care I have repeatedly raised this REF E2714202111011 for connection since Dec 2021. Why the lethargic response yet you received the invoiced amount of  KES 140,790????",5-Sep-22,,,1,,
Reagan ongenyo,@ongenyo_reagan,"NOW to very serious biznez @SakajaJohnson & @WilliamsRuto. You've the ultimate duty & responsibility to create millions of JOBS & WEALTH for poor #Hustlers @NRB_County047.

Why don't you operationalize MWARIRO MARKET/Kariorkor which has NO @KenyaPower connection? Hustler's Fund??",4-Sep-22,,,,,
Daniel Gichuru,@dgichurudg,How long does it take to get a new connection where no post is required.,2-Sep-22,,,1,,
Kip-The Range boy,@engi_BoobyKipro,"I got the last mile connected just far from my house,the put it on my grandma kitchen 150 meters away from my house.
Kindly I need help of 2 posts to reach my house,or else the connection ain't of any help to me.

Kindly assist",2-Sep-22,,,,,
Borana Gal,@BoranaGal,Reference number E21482021030134 .We applied   6 months ago for new connection and nothing has happened up to date.Kindly help.,2-Sep-22,,,1,,
Richard,@Richard_CarrieK,"Boss, what are you arguing about... Electricity connection is the work of KPLC... The county can provide infrastructure but supply is their work.. If there's no lights, it means supply is unavailable..",31-Aug-22,2,,1,,
Sailenyi,@_Sailenyi,How long does it take to get a quote for a new connection?,31-Aug-22,,,1,,
Nasraruun,@nasraruun,"These are the said authorized channels for @KenyaPower tokens payment:
Prepaid – M-PESA Paybill 888880
Postpaid – M-PESA Paybill 888880, and authorized banks.
New Connections – M-PESA Paybill 888899
#kenya #electricity #kplc #kplccustomercare",31-Aug-22,1,1,1,,
kinya,@kinyaKj_,hallo . i would like to ask are you doing new connections in makueni county (kilome constituency) and howmuch should i pay or howlong does it take to be connected after payment,31-Aug-22,,,1,,
SIBUOR,@Sibuor_,"Hi Kenya power.

How much is the cost of new connection",31-Aug-22,,,2,,
son of mau mau,@JJJ21453396,Is the last mile connection still available,30-Aug-22,,,1,,
Bakulutu,@BakulutuShaggy,@KenyaPower stop your nonsense and compensate suffering Felix Ogeto who was eloctrocuted by your fault power connections. At 28 Felix must be a stand alone investment but without limbs how doy expect him to survive!,29-Aug-22,,,,,
Otyeno Enoque,@OtyenoE,"@KenyaPower hello, after filling and returning electricity connection form, how long should I wait for feedback? Was just told to wait for SMS,",23-Aug-22,,,,,
Ja Cars,@_La_Joka,"@KenyaPower @KenyaPower_Care why do we still 've individuals plugging out token metres & installing direct connections to tenants in Embakasi S, specifically Kwa Rueben along Ricky Rd. They charge atleast 300 per tenant. Why? Note: It's just a few people, others are on token
Why?",23-Aug-22,,,2,,
CLIFF,@cliffnegro,@KenyaPower i applied for new connections back in April 13 till today no official communication please address this issue,7-Aug-22,,,,,
Lerionga Ole Masi,@Itkiplangat,"@KenyaPower Hi!

I need power connections in Bomet county Chepalungu subcounty. 

What are the requirements?",2-Aug-22,,,,,
CLIFF,@cliffnegro,@KenyaPower i applied for new connections back in April 13 till today no official communication please address this issue,7-Aug-22,,,,,
Lerionga Ole Masi,@Itkiplangat,"@KenyaPower Hi!

I need power connections in Bomet county Chepalungu subcounty. 

What are the requirements?",2-Aug-22,,,,,
Sarafu payments,@prof_budeng,"@KenyaPower @KenyaPower_Care kind request, i understand you have illegal crackdown, but if a whole estate  have connection already like us in Kirima njiru kasarani. 2 mnths darkness.reconnect us temporary as quote comes.we have metres we paying for electricity.",2-Aug-22,,,,,
Dee,@DottyOkeyo,@KenyaPower_Care @KenyaPower please help!!!!We paid for a meter on 29/03/2022 for connection in Mbita under reference number REF NO:E29742022030026. 4months later and several trips to Homabay and Mbita offices still waiting to be connected,31-Jul-22,,,1,,
patrick geysen,@twister2015,"@KenyaPower_Care, @kenyapower I  I am repeating myself. I applied in nov 21 for a new power connection. Ref no E21222021110008. Until nothing happened. What is going on with KPLC? How can we do business in this country if the time to get connected takes several months.",31-Jul-22,,,1,,
Dee,@DottyOkeyo,@KenyaPower please help!!!!We paid for a meter on 29/03/2022 for connection in Mbita under reference number REF NO:E29742022030026. 4months later and several trips to Homabay and Mbita offices still waiting to be connected,31-Jul-22,,,,,
Dee,@DottyOkeyo,@KenyaPower @KenyaPower please help!!!!We paid for a meter on 29/03/2022 for connection in Mbita under reference number REF NO:E29742022030026. 4months later and several trips to Homabay and Mbita offices still waiting to be connected,30-Jul-22,,,,,
Dee,@DottyOkeyo,@KenyaPower please help!!!!We paid for a meter on 29/03/2022 for connection in Mbita under reference number REF NO:E29742022030026. 4months later and several trips to Homabay and Mbita offices still waiting to be connected,30-Jul-22,,1,,,
Safer For Baby(SFB),@saferforbaby,@kenyamax11 Is it possible to get my money back? I applied for a KPLC connection here in Kiambu more than 6 months ago and finally installed solar panels. Can I please get the 104k back that I paid KPLC?@KenyaPower_Care @KenyaPower,30-Jul-22,,,1,,
Wilfred Mwanjila,@titusqishushu,"My inhemeter ciu can't load tokens ,saying connection fail. Even after changing batteries.. MTR no 37227764729 @KenyaPower_Care  @KenyaPower",30-Jul-22,,,1,,
Fuanah Fedhi,@bubethi,@KenyaPower I applied for a new connection back on June 04th and not a word from you guys.,27-Jul-22,,,,,
Regina Pacis,@Exblooms1,"@KenyaPower @KenyaPower_Care @NTVnewsroom @anticorruption 
May 2022: Survey and quotation for  E21452022050142 obtained quickly in 2Weeks. Payment done in 2 weeks. No connection to date. Reason, no poles & cables at Mlolongo office. But Poles & Transformer installed (next tweet)",25-Jul-22,,1,1,,
#ONE,@DailyNjogu,I've seen what has happened with the outsourcing of connections by #KP we'd only be devolving the corruption at #KP,24-Jul-22,,,,,
Made in Africa,@papafavour,"We have a society that doesn't value life, greed has automatically made Kenyans blind as we look the other way.
Those who have been tasked with protecting human lives have failed us @KenyaPower_Care u need to cracks da wipe against illegal power connections next it will be humans",20-Jul-22,2,2,,,
Mkenya Mzalendo,@Kenboychild,"Dear @KenyaPower_Care I applied for a @KenyaPower connection last year in Meru and completed all requirements by November last year. In early Feb 2022, I received a @KenyaPower message that my connection had progressed to construction stage. 6 months later, I feel like giving up",20-Jul-22,,,1,,
Colin Mundia,@colyske,"One month ago, I contacted @KenyaPower_Care @KenyaPower to beg for new electricity connection after paying and begging for 5 months since February 2022.
To date, the connection has not been done, and no hope at all.. what should I do?

Here's the thread:",19-Jul-22,1,1,2,,
Nasraruun,@nasraruun,"These are the said authorized channels for @KenyaPower tokens payment:
Prepaid – M-PESA Paybill 888880
Postpaid – M-PESA Paybill 888880, and authorized banks.
New Connections – M-PESA Paybill 888899
#kenya #electricity #kplc #kplccustomercare",31-Aug-22,1,1,1,,
kinya,@kinyaKj_,hallo . i would like to ask are you doing new connections in makueni county (kilome constituency) and howmuch should i pay or howlong does it take to be connected after payment,31-Aug-22,,,1,,
SIBUOR,@Sibuor_,"Hi Kenya power.

How much is the cost of new connection",31-Aug-22,,,2,,
son of mau mau,@JJJ21453396,Is the last mile connection still available,30-Aug-22,,,1,,
Bakulutu,@BakulutuShaggy,@KenyaPower stop your nonsense and compensate suffering Felix Ogeto who was eloctrocuted by your fault power connections. At 28 Felix must be a stand alone investment but without limbs how doy expect him to survive!,29-Aug-22,,,,,
Otyeno Enoque,@OtyenoE,"@KenyaPower hello, after filling and returning electricity connection form, how long should I wait for feedback? Was just told to wait for SMS,",23-Aug-22,,,,,
Ja Cars,@_La_Joka,"@KenyaPower @KenyaPower_Care why do we still 've individuals plugging out token metres & installing direct connections to tenants in Embakasi S, specifically Kwa Rueben along Ricky Rd. They charge atleast 300 per tenant. Why? Note: It's just a few people, others are on token
Why?",23-Aug-22,,,2,,
