Author,Handle,Post,Date,Likes,Reposts,Comments,Post Link,Profile Link
James okingli,@james_okingli,Blockout please restore power umoja 3,8-Jul,1,,,https://x.com/james_okingli,https://x.com/james_okingli
Follow \o/Epl News,@EPLNewsSoccer,@KenyaPower_Care @KenyaPower  Kindly restore power at Bee Center. Meter No: 14228715521. Power off since 6 PM.,8-Jul,,,,https://x.com/EPLNewsSoccer,https://x.com/EPLNewsSoccer
Sugar Drip,@Sugardripke,"@KenyaPower_Care I don't have power. Account 37195976651, utawala, mihango. I can see some of my neighbors' power was restored. Please assist.",8-Jul,1,,4,https://x.com/Sugardripke,https://x.com/Sugardripke
joe's amiri hat,@Bowsefather,@KenyaPower_Care no power here in Ongata RONGAI Masai lodge since early in the morning. When can we expect power to be restored?,8-Jul,,,1,https://x.com/Bowsefather,https://x.com/Bowsefather
You,@crazyfgemini1,"When is power being restored in Rongai, Masai Lodge Rd. Since morning we haven't had power.",8-Jul,,,,https://x.com/crazyfgemini1,https://x.com/crazyfgemini1
Kelvin Kimemia,@memzymurray,@KenyaPower_Care There has been a power outage in matasia for the last one hour. Account number is 32705642. Kindly restore.,8-Jul,,,,https://x.com/memzymurray,https://x.com/memzymurray
Norah King,@NorahKing,@KenyaPower_Care Hello! No Power at Thome - Garden Estate. Elgon Avenue since 1500hrs. Please restore. Thanks.,8-Jul,,,2,https://x.com/NorahKing,https://x.com/NorahKing
Kerubo O'Nyaigoti,@KeruboOnyaigoti,@KenyaPower_Care Kindly restore power,8-Jul,,,,https://x.com/KeruboOnyaigoti,https://x.com/KeruboOnyaigoti
titus k kikumbi,@tituskkikumbi,"@KenyaPower reporting power outage in my area from yesterday night http://update.no any signs of assistance even after reporting.ths is my meter no.14107165715
....ref.no.11522946.kindly do some arrangements to restore back the power.",8-Jul,,,,https://x.com/tituskkikumbi,https://x.com/tituskkikumbi
Ann Mudola,@annmudola,"No power from midday. Mtr no. 30781233
Utawala Mihango at Kibiku police post.
Please assist to restore.
Our stuff will get destroyed.",8-Jul,,,2,https://x.com/annmudola,https://x.com/annmudola
Spütnik  𝕏,@spu_t_nik,Blackout gravity supermarket near olekasasi police station rongai kajiado please restore its been about 2weeks without power,8-Jul,,,,https://x.com/spu_t_nik,https://x.com/spu_t_nik
Spütnik  𝕏,@spu_t_nik,Blackout gravity supermarket near olekasasi police station rongai kajiado please restore its been about 2weeks without power,8-Jul,,,1,https://x.com/spu_t_nik,https://x.com/spu_t_nik
Mwangistu,@mwangitsu,"@KenyaPower_Care please restore power along Ambassador area, Moi Avenue.
Meter No. 54402971276
We are just tired of blackouts in the CBD",8-Jul,,,2,https://x.com/mwangitsu,https://x.com/mwangitsu
malcolm,@cyrilpapa,"@KenyaPower_Care Good afternoon. We have had a power outage from early morning hours. This has been reported over 3 hours ago and the complaint number is 11519626.
Please have the power restored",8-Jul,1,,2,https://x.com/cyrilpapa,https://x.com/cyrilpapa
hannah chepsy,@HChepsy,@KenyaPower_Care we still have no power a/c  37193264860 since yesterday please restore,8-Jul,1,,1,https://x.com/HChepsy,https://x.com/HChepsy
Esther Kung'u (Njonde),@EstherKungu,@KenyaPower_Care please restore lights in our area. Metre no. in DM.,8-Jul,,,1,https://x.com/EstherKungu,https://x.com/EstherKungu
hannah chepsy,@HChepsy,@KenyaPower_Care kindly restore power 37193264860 no lights since last night kindly restore,8-Jul,1,,3,https://x.com/HChepsy,https://x.com/HChepsy
sunny ASF,@Akaialways,@KenyaPower_Care restore lights Mwihoko. Two nights we have slept without electricity. What happened to your customer care,8-Jul,,,,https://x.com/Akaialways,https://x.com/Akaialways
Moses Kemibaro,@moseskemibaro,@KenyaPower_Care @KenyaPower No power since 1.30 pm today in Karen and no feedback on DM. What is the status and when will it be restored?,7-Jul,,,,https://x.com/moseskemibaro,https://x.com/moseskemibaro
Jacy Makau,@Jacy976286981,"Kapsoya, Eldoret. We are in darkness. Please restore power",7-Jul,,,,https://x.com/Jacy976286981,https://x.com/Jacy976286981
Mwiitu wa Ikovo,@MutukuGrace4,"@KenyaPower_Care
Power outage in Machakos,kindly restore",7-Jul,1,,,https://x.com/MutukuGrace4,https://x.com/MutukuGrace4
cyndi,@cyndi332314,"@KenyaPower mutego area. Lenana garden apartment s, 100 meters from lenana school.  Please restore power.",7-Jul,,,,https://x.com/cyndi332314,https://x.com/cyndi332314
mmchuba,@mmuchuba,@KenyaPower  please restore power Ac 37156622245,7-Jul,,,,https://x.com/mmuchuba,https://x.com/mmuchuba
Savvy_chan,@Savy_chaan,"No power in ""Kwa nyanya"" stage, BTL since yesternight. AC number 45072975407. Please restore lights",7-Jul,,,,https://x.com/Savy_chaan,https://x.com/Savy_chaan
mmchuba,@mmuchuba,@KenyaPower_Care   Kplc wen are you  planning to restore power Ac 37156622245,7-Jul,,,,https://x.com/mmuchuba,https://x.com/mmuchuba
mmchuba,@mmuchuba,@KenyaPower kindly restore power Ac 37156622245,7-Jul,,,1,https://x.com/mmuchuba,https://x.com/mmuchuba
Nicole (Νικόλαος),@Nichole_no_h,"Good evening, 
I trust you are doing well. Thank you for your response. Once again there is power outage kindly restore electricity for account no 328330.",7-Jul,,,,https://x.com/Nichole_no_h,https://x.com/Nichole_no_h
James,@JameswuodA,"@KenyaPower_Care despite a blackout during the day, it's 5:31 pm and power hasn't been restored. Businesses at halt.
Kindly restore.",7-Jul,,,,https://x.com/JameswuodA,https://x.com/JameswuodA
mmchuba,@mmuchuba,@KenyaPower  kindly restore power Ac 37156622245,7-Jul,,,,https://x.com/mmuchuba,https://x.com/mmuchuba
mmchuba,@mmuchuba,@KenyaPower_Care  kindly restore power Ac 37156622245,7-Jul,,,,https://x.com/mmuchuba,https://x.com/mmuchuba
OTIENO MISEDA,@miseda7,"Kindly restore power.
MtrNo:544047309

Power been off since yesterday 10am",7-Jul,,,,https://x.com/miseda7,https://x.com/miseda7
Le Patron Papaa Mugwe,@Papaa_Mugwe,Still waiting for resolution.  No one has contacted me neither has power been restored. We will #OccupyKPLC we need to understand the problem or know if we're be supplied electricity illegally,7-Jul,,,,https://x.com/Papaa_Mugwe,https://x.com/Papaa_Mugwe
Teresita,@hunnaaayy8,@KenyaPower_Care Restore power in Ruaka,7-Jul,,,,https://x.com/hunnaaayy8,https://x.com/hunnaaayy8
Teresita,@hunnaaayy8,@KenyaPower_Care restore power in Ruaka,7-Jul,,,,https://x.com/hunnaaayy8,https://x.com/hunnaaayy8
Teresita,@hunnaaayy8,Restore power in Ruaka @KenyaPower_Care,7-Jul,,,,https://x.com/hunnaaayy8,https://x.com/hunnaaayy8
Teresita,@hunnaaayy8,Restore power in Ruaka,7-Jul,,,,https://x.com/hunnaaayy8,https://x.com/hunnaaayy8
RARIW OPEN HEART FAIRVIEW SUPPORT CBO,@RariwC73908,Restore power in Kayole behind Kayole social Hall. You took transformer two weeks a go and nothing done yet. Businesses are affected please,7-Jul,,,,https://x.com/RariwC73908,https://x.com/RariwC73908
Teri Njeri,@GithehuT,@KenyaPower_Care 14468793634 Power outage kindly restore,7-Jul,,,1,https://x.com/GithehuT,https://x.com/GithehuT
racheal sandra,@rachealsandra,"@KenyaPower you guys are really messed up!!!shame on you kabisa!
Since yesterday at 6 pm no power in milimani kisumu,we called for 2 hours no response,came to your office and lied to our faces that power would be restored within 1 hr!silly…still no power upto now at 8 am..wtf !",7-Jul,1,,,https://x.com/rachealsandra,https://x.com/rachealsandra
mmchuba,@mmuchuba,@KenyaPower_Care  kindly restore power Ac 37156622245,7-Jul,,,,https://x.com/mmuchuba,https://x.com/mmuchuba
OTIENO MISEDA,@miseda7,"Kindly restore power.
MtrNo:544047309

Power been off since yesterday 10am",7-Jul,,,,https://x.com/miseda7,https://x.com/miseda7
Le Patron Papaa Mugwe,@Papaa_Mugwe,Still waiting for resolution.  No one has contacted me neither has power been restored. We will #OccupyKPLC we need to understand the problem or know if we're be supplied electricity illegally,7-Jul,,,,https://x.com/Papaa_Mugwe,https://x.com/Papaa_Mugwe
Teresita,@hunnaaayy8,@KenyaPower_Care Restore power in Ruaka,7-Jul,,,,https://x.com/hunnaaayy8,https://x.com/hunnaaayy8
Teresita,@hunnaaayy8,@KenyaPower_Care restore power in Ruaka,7-Jul,,,,https://x.com/hunnaaayy8,https://x.com/hunnaaayy8
Teresita,@hunnaaayy8,Restore power in Ruaka @KenyaPower_Care,7-Jul,,,,https://x.com/hunnaaayy8,https://x.com/hunnaaayy8
Teresita,@hunnaaayy8,Restore power in Ruaka,7-Jul,,,,https://x.com/hunnaaayy8,https://x.com/hunnaaayy8
RARIW OPEN HEART FAIRVIEW SUPPORT CBO,@RariwC73908,Restore power in Kayole behind Kayole social Hall. You took transformer two weeks a go and nothing done yet. Businesses are affected please,7-Jul,,,,https://x.com/RariwC73908,https://x.com/RariwC73908
Teri Njeri,@GithehuT,@KenyaPower_Care 14468793634 Power outage kindly restore,7-Jul,,,1,https://x.com/GithehuT,https://x.com/GithehuT
racheal sandra,@rachealsandra,"@KenyaPower you guys are really messed up!!!shame on you kabisa!
Since yesterday at 6 pm no power in milimani kisumu,we called for 2 hours no response,came to your office and lied to our faces that power would be restored within 1 hr!silly…still no power upto now at 8 am..wtf !",7-Jul,1,,,https://x.com/rachealsandra,https://x.com/rachealsandra
Michael Wanyoike,@myxsys,"@KenyaPower_Care Hello, we lost power last night here at Maragua Samar area. Please help restore it A/c 2269218-01",7-Jul,,,,https://x.com/myxsys,https://x.com/myxsys
Rodgers Backerdi,@backerdi,Why can't you guys restore token system in all kpl network metres corruption is too high among your workers,7-Jul,,,1,https://x.com/backerdi,https://x.com/backerdi
Kamau Njuguna,@ItsKamauNjuguna,"@KenyaPower_Care 
12241147
Power outage.
Please restore.",7-Jul,,,2,https://x.com/ItsKamauNjuguna,https://x.com/ItsKamauNjuguna
Lucky John skater,@skater_lucky,@KenyaPower_Care No power at around Murang'a town. kindly restore.,7-Jul,,,1,https://x.com/skater_lucky,https://x.com/skater_lucky
Carol Muga,@calmuga,@KenyaPower_Care is there a delay in prepaid tokens?,6-Jul,,,3,https://x.com/calmuga,https://x.com/calmuga
Rishad Shallo,@ShalloRishad,@KenyaPower_Care we dont have power at raphta Road westlands can you plzzz restore it or send a team to fix the problem !!,6-Jul,,,1,https://x.com/ShalloRishad,https://x.com/ShalloRishad
A C H I E N G ',@Nyar_Atieno,@KenyaPower_Care kindly restore power in Milimani kisumu meter number is 14140747586.,6-Jul,,,2,https://x.com/Nyar_Atieno,https://x.com/Nyar_Atieno
Ennui,@Ennui_254,@KenyaPower_Care could we please  have power restored along St Michael's  road westlands. Account  number 22498851,6-Jul,,,1,https://x.com/Ennui_254,https://x.com/Ennui_254
Nicole (Νικόλαος),@Nichole_no_h,Restore electricity for account no 328330,6-Jul,,,,https://x.com/Nichole_no_h,https://x.com/Nichole_no_h
Nicole (Νικόλαος),@Nichole_no_h,Restore electricity for account no 328330,6-Jul,,,,https://x.com/Nichole_no_h,https://x.com/Nichole_no_h
Nicole (Νικόλαος),@Nichole_no_h,Restore electricity for account no 328330,6-Jul,,,,https://x.com/Nichole_no_h,https://x.com/Nichole_no_h
Nicole (Νικόλαος),@Nichole_no_h,Restore electricity for account no 328330,6-Jul,,,2,https://x.com/Nichole_no_h,https://x.com/Nichole_no_h
Nicole (Νικόλαος),@Nichole_no_h,Restore electricity for account no 328330,6-Jul,,,,https://x.com/Nichole_no_h,https://x.com/Nichole_no_h
Nicole (Νικόλαος),@Nichole_no_h,Restore electricity for account no 328330,6-Jul,,,,https://x.com/Nichole_no_h,https://x.com/Nichole_no_h
Nicole (Νικόλαος),@Nichole_no_h,Restore electricity for account no 328330,6-Jul,,,,https://x.com/Nichole_no_h,https://x.com/Nichole_no_h
Nicole (Νικόλαος),@Nichole_no_h,Restore electricity for account no 328330,6-Jul,,,,https://x.com/Nichole_no_h,https://x.com/Nichole_no_h
Nicole (Νικόλαος),@Nichole_no_h,Restore electricity for account no 328330,6-Jul,,,2,https://x.com/Nichole_no_h,https://x.com/Nichole_no_h
Nicole (Νικόλαος),@Nichole_no_h,Restore electricity for account no 328330,6-Jul,,,,https://x.com/Nichole_no_h,https://x.com/Nichole_no_h
Nicole (Νικόλαος),@Nichole_no_h,@KenyaPower  Restore electricity for account number 328330.,6-Jul,,,,https://x.com/Nichole_no_h,https://x.com/Nichole_no_h
James,@JameswuodA,"It has been restored. 
Thank you.",6-Jul,,,1,https://x.com/JameswuodA,https://x.com/JameswuodA
hannah chepsy,@HChepsy,@KenyaPower_Care kindly restore lights on account 92100627527 no lights since morning please,6-Jul,,,1,https://x.com/HChepsy,https://x.com/HChepsy
Mary,@Mary71876765,Githurai 45 we're in darkness meter number 46201682138.. kindly restore ndio tupige nguo za Sunday pasi,6-Jul,,,,https://x.com/Mary71876765,https://x.com/Mary71876765
Mary,@Mary71876765,"Githurai 45 we're in darkness meter number 46201682138,, kindly restore ndio tupige nguo za Sunday pasi",6-Jul,,,,https://x.com/Mary71876765,https://x.com/Mary71876765
RARIW OPEN HEART FAIRVIEW SUPPORT CBO,@RariwC73908,"@KenyaPower_Care black out in Kayole ,behind DO's office-Nairobi is now two weeks. Residents and businesses affected. Black out pose serious security issue. For how long will this take before lights restored?",6-Jul,,,,https://x.com/RariwC73908,https://x.com/RariwC73908
Sheila Hilsden,@sheilahilsden,@KenyaPower @KenyaPower_Care  We have just has a transformer blast and this is extremely dangerous.Please restore the new transformer and sort out constant power outages. Now we have no power along Maimahiu road due to the blast. Very dangerous.,6-Jul,,,,https://x.com/sheilahilsden,https://x.com/sheilahilsden
Sheila Hilsden,@sheilahilsden,@KenyaPower_Care @KenyaPower  You really need to bring a lasting solutions to power outages at Tmall Maimahiu road. You installed a new transformer last year and we thought the problem was solved only for your team to come and remove and return the old transformer. Restore power,6-Jul,,,1,https://x.com/sheilahilsden,https://x.com/sheilahilsden
James,@JameswuodA,"@KenyaPower_Care we don't have power since today morning at Nyagoko, Rarieda. Kindly restore power ASAP.",6-Jul,,,1,https://x.com/JameswuodA,https://x.com/JameswuodA
mmchuba,@mmuchuba,@KenyaPower_Care  Please restore power Ac 37156622245,6-Jul,,,2,https://x.com/mmuchuba,https://x.com/mmuchuba
sunny ASF,@Akaialways,@KenyaPower_Care Honestly restore lights at Mwihoko you have restored the other areas expect Mwihoko. On a Saturday be serious,6-Jul,1,,2,https://x.com/Akaialways,https://x.com/Akaialways
Your friendly neighborhood therapist,@blossomkari,@KenyaPower_Care  why in the middle of my baking mna anua stima na hakunyeshi surely???? Why...meter number 54600371618. Please restore power. Thanks,6-Jul,,,3,https://x.com/blossomkari,https://x.com/blossomkari
Follow \o/Epl News,@EPLNewsSoccer,@KenyaPower_Care. Thanks power restored,6-Jul,,,1,https://x.com/EPLNewsSoccer,https://x.com/EPLNewsSoccer
Follow \o/Epl News,@EPLNewsSoccer,@KenyaPower_Care please restore power at Bee Center. Nasra estate,6-Jul,1,,3,https://x.com/EPLNewsSoccer,https://x.com/EPLNewsSoccer
Perfect Destination Safaris,@SafarisPe88232,@KenyaPower_Care please restore supply to 23072556,6-Jul,,,1,https://x.com/SafarisPe88232,https://x.com/SafarisPe88232
